id,age,salary,score,department,join_date,bonus,remarks
339,60.0,75000.0,2.0,Finance,2023-12-20,1000.0,Poor
340,45.0,50000.0,inf,IT,2023-12-20,1000.0,Average
341,inf,50000.0,1.0,IT,2021-02-01,,Poor
342,22.0,-inf,inf,HR,,,Poor
343,60.0,25000.0,4.0,,2021-02-01,,Good
344,inf,inf,2.0,HR,2021-02-01,inf,Good
345,-inf,50000.0,2.0,HR,2022-09-15,inf,
346,30.0,-inf,2.0,,2022-09-15,inf,Poor
347,inf,,3.0,IT,2023-12-20,2000.0,Good
348,-inf,75000.0,4.0,Finance,,inf,Poor
349,inf,-inf,3.0,Finance,2021-02-01,,Poor
350,45.0,,inf,Marketing,2023-12-20,1000.0,Good
351,,50000.0,inf,Marketing,2022-09-15,,
352,45.0,50000.0,5.0,Marketing,2023-12-20,,
353,inf,75000.0,3.0,IT,2023-12-20,inf,
354,45.0,inf,,HR,,,Good
355,30.0,,5.0,IT,2023-12-20,inf,Poor
356,30.0,inf,inf,,2022-09-15,1000.0,Average
357,30.0,inf,1.0,HR,2022-09-15,,Poor
358,60.0,75000.0,,IT,2023-12-20,,
359,22.0,-inf,2.0,IT,,1000.0,Good
360,,50000.0,5.0,HR,2021-02-01,2000.0,
361,-inf,75000.0,inf,Marketing,,,
362,45.0,-inf,5.0,Finance,,inf,
363,45.0,-inf,3.0,Finance,,2000.0,Poor
364,45.0,50000.0,4.0,Finance,2022-09-15,2000.0,Poor
365,-inf,-inf,4.0,IT,2022-09-15,1000.0,Poor
366,22.0,25000.0,5.0,HR,,1000.0,Average
367,,25000.0,inf,Marketing,2023-12-20,2000.0,Poor
368,22.0,,2.0,Marketing,2021-02-01,1000.0,Good
369,30.0,50000.0,inf,HR,2022-09-15,inf,Poor
370,60.0,25000.0,inf,Finance,2023-12-20,1000.0,Poor
371,60.0,inf,2.0,,,1000.0,Average
372,inf,50000.0,5.0,Finance,2021-02-01,inf,Poor
373,45.0,75000.0,5.0,Marketing,2021-02-01,2000.0,Good
374,45.0,50000.0,,Marketing,2022-09-15,2000.0,Poor
375,60.0,inf,,Marketing,2022-09-15,2000.0,Good
376,60.0,75000.0,1.0,Finance,,1000.0,
377,45.0,50000.0,inf,Finance,2022-09-15,2000.0,Good
378,inf,,inf,IT,2023-12-20,2000.0,
379,60.0,75000.0,,IT,2023-12-20,2000.0,
380,-inf,,3.0,,2021-02-01,inf,
381,22.0,75000.0,,Marketing,2023-12-20,,Poor
382,,,inf,HR,,,Good
383,inf,50000.0,4.0,Marketing,2022-09-15,2000.0,Average
384,45.0,75000.0,2.0,HR,,,Poor
385,60.0,50000.0,3.0,HR,2021-02-01,1000.0,Good
386,22.0,25000.0,4.0,,2022-09-15,2000.0,
387,60.0,,4.0,HR,,,
388,,-inf,3.0,HR,2022-09-15,2000.0,Average
389,30.0,-inf,1.0,HR,,inf,
390,,25000.0,4.0,HR,,2000.0,
391,60.0,50000.0,inf,IT,2021-02-01,1000.0,
392,-inf,25000.0,5.0,,2023-12-20,2000.0,Good
393,,inf,inf,,2023-12-20,1000.0,Average
394,60.0,-inf,4.0,HR,,,Poor
395,45.0,-inf,,IT,2022-09-15,1000.0,Poor
396,45.0,,4.0,Finance,2023-12-20,,Good
397,45.0,-inf,inf,,2023-12-20,inf,Poor
398,45.0,,2.0,Finance,2021-02-01,inf,Average
399,-inf,75000.0,inf,,2021-02-01,,
400,30.0,75000.0,4.0,Marketing,2022-09-15,2000.0,Good
401,60.0,50000.0,5.0,Finance,2022-09-15,2000.0,Average
402,60.0,inf,3.0,HR,2023-12-20,2000.0,Poor
403,,inf,4.0,Finance,,1000.0,Average
404,22.0,inf,2.0,Marketing,2023-12-20,2000.0,Good
405,22.0,inf,5.0,Marketing,2023-12-20,,Average
406,45.0,inf,inf,,2021-02-01,inf,Good
407,,50000.0,4.0,HR,,,Average
408,30.0,inf,3.0,,,1000.0,Good
409,45.0,,1.0,Finance,2022-09-15,2000.0,
410,60.0,50000.0,inf,Finance,2022-09-15,2000.0,Average
411,45.0,75000.0,inf,,2022-09-15,2000.0,Average
412,60.0,75000.0,4.0,Finance,,1000.0,Poor
413,inf,inf,,IT,,1000.0,
414,60.0,50000.0,,Marketing,2022-09-15,1000.0,
415,22.0,-inf,4.0,Marketing,2023-12-20,,Poor
416,45.0,25000.0,,HR,2021-02-01,2000.0,
417,-inf,50000.0,,IT,2022-09-15,2000.0,Poor
418,-inf,75000.0,4.0,Marketing,,inf,Average
419,30.0,-inf,1.0,,2021-02-01,1000.0,Poor
420,60.0,75000.0,1.0,,2022-09-15,,Average
421,30.0,75000.0,,IT,2023-12-20,inf,
422,,-inf,2.0,Marketing,2022-09-15,2000.0,Good
423,22.0,75000.0,3.0,IT,,,
424,,,1.0,Finance,2021-02-01,,
425,-inf,,,,2021-02-01,inf,Poor
426,60.0,50000.0,inf,Finance,2022-09-15,1000.0,Average
427,60.0,,3.0,Finance,,1000.0,
428,-inf,50000.0,5.0,Marketing,2021-02-01,2000.0,Average
429,-inf,75000.0,1.0,IT,2023-12-20,1000.0,Average
430,60.0,50000.0,2.0,IT,,inf,Average
431,inf,inf,2.0,Marketing,2022-09-15,1000.0,Good
432,45.0,75000.0,4.0,IT,2023-12-20,,
433,-inf,50000.0,2.0,IT,2022-09-15,1000.0,
434,inf,-inf,5.0,IT,,2000.0,Average
435,-inf,25000.0,2.0,,2023-12-20,2000.0,Average
436,22.0,50000.0,5.0,,,inf,
437,,25000.0,4.0,IT,2021-02-01,,Average
438,45.0,25000.0,4.0,,2022-09-15,,Average
439,22.0,-inf,,HR,2022-09-15,2000.0,Average
440,60.0,,1.0,IT,2023-12-20,,Average
441,22.0,75000.0,1.0,IT,2022-09-15,1000.0,Good
442,inf,inf,3.0,Finance,,inf,Poor
443,,,1.0,Finance,2023-12-20,1000.0,Good
444,inf,,inf,IT,2023-12-20,2000.0,Good
445,60.0,inf,5.0,IT,2021-02-01,inf,Average
446,inf,,2.0,,2021-02-01,inf,Poor
447,,75000.0,2.0,IT,2023-12-20,inf,Poor
448,30.0,75000.0,4.0,HR,,2000.0,Good
449,inf,50000.0,5.0,HR,2021-02-01,2000.0,Average
450,,75000.0,2.0,Finance,2022-09-15,inf,Good
451,30.0,25000.0,2.0,IT,2022-09-15,,Average
452,45.0,25000.0,3.0,IT,2023-12-20,1000.0,Poor
453,22.0,25000.0,3.0,,2021-02-01,,Poor
454,-inf,50000.0,,Finance,2022-09-15,inf,Average
455,22.0,75000.0,5.0,IT,2023-12-20,1000.0,
456,inf,,3.0,Finance,2021-02-01,1000.0,Poor
457,-inf,75000.0,4.0,Marketing,2022-09-15,,Good
458,60.0,inf,,IT,2022-09-15,1000.0,Good
459,inf,-inf,3.0,Marketing,2023-12-20,,Poor
460,,,,,2022-09-15,1000.0,Good
461,inf,inf,4.0,,2021-02-01,,Poor
462,inf,75000.0,3.0,,2021-02-01,inf,
463,30.0,-inf,5.0,,2022-09-15,,
464,30.0,-inf,inf,Marketing,2023-12-20,1000.0,Good
465,45.0,,4.0,Finance,2022-09-15,,Average
466,45.0,25000.0,,IT,2022-09-15,,Good
467,,75000.0,inf,,,2000.0,
468,30.0,-inf,inf,Marketing,2021-02-01,1000.0,
469,60.0,25000.0,3.0,HR,2022-09-15,1000.0,Poor
470,inf,,inf,IT,2023-12-20,1000.0,Poor
471,30.0,inf,inf,Marketing,2021-02-01,1000.0,Good
472,30.0,-inf,,HR,,2000.0,Good
473,inf,-inf,,IT,,inf,Good
474,60.0,75000.0,inf,,2023-12-20,2000.0,
475,,50000.0,,,,,Poor
476,-inf,-inf,,HR,2023-12-20,1000.0,Good
477,45.0,-inf,,IT,2022-09-15,inf,Poor
478,30.0,50000.0,4.0,Marketing,2023-12-20,2000.0,Good
479,30.0,75000.0,4.0,HR,2021-02-01,2000.0,Good
480,30.0,25000.0,,Finance,,1000.0,Good
481,-inf,50000.0,4.0,IT,2022-09-15,1000.0,
482,inf,50000.0,inf,,2022-09-15,2000.0,Good
483,,25000.0,inf,,2021-02-01,2000.0,Good
484,,50000.0,3.0,Marketing,2021-02-01,,Poor
485,22.0,,5.0,,,1000.0,Poor
486,22.0,,1.0,,2023-12-20,,Good
487,-inf,25000.0,inf,HR,2021-02-01,,Poor
488,30.0,,2.0,Marketing,2023-12-20,,Good
489,,inf,,Finance,2021-02-01,1000.0,Average
490,45.0,,1.0,Marketing,2022-09-15,inf,Good
491,22.0,50000.0,4.0,Finance,,2000.0,
492,30.0,,,,2021-02-01,1000.0,Average
493,,75000.0,4.0,Marketing,2023-12-20,inf,Good
494,45.0,,2.0,Marketing,,1000.0,Poor
495,60.0,75000.0,4.0,Finance,2021-02-01,inf,
496,60.0,25000.0,5.0,HR,2022-09-15,2000.0,Poor
497,45.0,50000.0,,IT,2022-09-15,2000.0,Average
498,30.0,25000.0,4.0,IT,2022-09-15,1000.0,Poor
499,,50000.0,5.0,IT,2021-02-01,,
500,45.0,inf,,IT,2022-09-15,,Average
501,60.0,,1.0,,2021-02-01,1000.0,Average
502,22.0,25000.0,,Marketing,2023-12-20,2000.0,
503,30.0,25000.0,inf,Marketing,2021-02-01,inf,Average
504,30.0,inf,inf,Finance,2023-12-20,1000.0,Good
505,22.0,-inf,1.0,Marketing,2022-09-15,inf,Average
506,60.0,50000.0,,IT,2023-12-20,,Good
507,45.0,25000.0,,HR,2023-12-20,2000.0,Good
508,22.0,50000.0,4.0,,,1000.0,
509,30.0,50000.0,,Marketing,,1000.0,Poor
510,45.0,-inf,1.0,IT,2021-02-01,,Poor
511,inf,75000.0,3.0,Finance,,2000.0,Average
512,45.0,25000.0,3.0,IT,2022-09-15,1000.0,
513,,50000.0,5.0,Finance,2022-09-15,,Good
514,,,2.0,HR,,,Poor
515,-inf,75000.0,inf,,2022-09-15,inf,Good
516,60.0,50000.0,,Marketing,2023-12-20,,Good
517,30.0,,3.0,,2022-09-15,1000.0,Good
518,60.0,,4.0,Marketing,,1000.0,Average
519,45.0,-inf,5.0,,2023-12-20,2000.0,Good
520,22.0,inf,4.0,IT,2023-12-20,1000.0,
521,45.0,inf,3.0,Finance,2023-12-20,2000.0,Poor
522,22.0,,4.0,Marketing,2022-09-15,,Good
523,30.0,75000.0,1.0,Marketing,,,Good
524,60.0,50000.0,4.0,Marketing,2021-02-01,,Poor
525,inf,inf,1.0,Finance,2023-12-20,2000.0,
526,45.0,inf,,Marketing,2021-02-01,,
527,-inf,75000.0,4.0,Marketing,2021-02-01,2000.0,Good
528,inf,inf,5.0,,2023-12-20,1000.0,Average
529,45.0,,3.0,Marketing,2021-02-01,,Poor
530,30.0,inf,5.0,Finance,2023-12-20,inf,Poor
531,30.0,inf,inf,Marketing,2023-12-20,,Average
532,,inf,inf,Finance,2023-12-20,,Average
533,30.0,75000.0,inf,HR,2023-12-20,2000.0,Poor
534,60.0,75000.0,1.0,Finance,2021-02-01,1000.0,
535,45.0,inf,4.0,Finance,,2000.0,Poor
536,inf,75000.0,1.0,Marketing,,1000.0,Good
537,inf,,,HR,2023-12-20,1000.0,
538,inf,25000.0,,Finance,2023-12-20,inf,
539,-inf,-inf,2.0,HR,2023-12-20,inf,Poor
540,22.0,-inf,1.0,IT,,inf,Average
541,,-inf,4.0,IT,,inf,Poor
542,45.0,,3.0,,,,Good
543,60.0,inf,3.0,IT,,,Good
544,inf,inf,3.0,,2021-02-01,,
545,inf,25000.0,1.0,HR,2021-02-01,1000.0,Good
546,60.0,,3.0,IT,2023-12-20,2000.0,Good
547,45.0,inf,1.0,Marketing,2023-12-20,1000.0,
548,60.0,,5.0,Marketing,2022-09-15,2000.0,Average
549,45.0,75000.0,4.0,,2021-02-01,2000.0,Poor
550,60.0,-inf,,Finance,,inf,Average
551,inf,inf,,IT,,inf,Average
552,60.0,25000.0,3.0,,2022-09-15,1000.0,Average
553,inf,75000.0,inf,Finance,,,Average
554,45.0,25000.0,4.0,Finance,2023-12-20,2000.0,Poor
555,60.0,50000.0,1.0,IT,2022-09-15,1000.0,
556,,inf,inf,Marketing,2021-02-01,inf,Average
557,inf,25000.0,2.0,HR,2022-09-15,,
558,45.0,25000.0,2.0,IT,2023-12-20,,Poor
559,30.0,-inf,inf,Finance,2022-09-15,inf,Good
560,-inf,inf,4.0,HR,2023-12-20,1000.0,Average
561,,50000.0,5.0,IT,2023-12-20,,Average
562,30.0,inf,,HR,,inf,Poor
563,60.0,50000.0,,,2021-02-01,,Poor
564,22.0,-inf,5.0,Marketing,2022-09-15,inf,
565,45.0,inf,3.0,Finance,,2000.0,
566,,inf,2.0,Finance,2023-12-20,,
567,22.0,-inf,inf,IT,2022-09-15,inf,Average
568,,inf,2.0,,2022-09-15,inf,Average
569,45.0,inf,3.0,Marketing,2022-09-15,2000.0,Average
570,,75000.0,2.0,Finance,2021-02-01,,
571,60.0,-inf,5.0,Finance,2022-09-15,1000.0,
572,60.0,-inf,inf,Marketing,,2000.0,
573,,25000.0,,Finance,2023-12-20,,Poor
574,60.0,,3.0,IT,2021-02-01,2000.0,
575,30.0,75000.0,5.0,,2023-12-20,1000.0,
576,,,4.0,Finance,,1000.0,Poor
577,-inf,,inf,HR,2021-02-01,1000.0,Good
578,inf,75000.0,inf,Marketing,,,Poor
579,inf,25000.0,3.0,HR,2022-09-15,inf,Poor
580,45.0,,1.0,Marketing,2022-09-15,inf,Good
581,-inf,,5.0,Marketing,2021-02-01,2000.0,Average
582,22.0,25000.0,4.0,IT,2022-09-15,2000.0,Good
583,-inf,inf,4.0,,2022-09-15,,Good
584,22.0,25000.0,2.0,HR,2021-02-01,2000.0,
585,45.0,inf,1.0,Finance,2023-12-20,,
586,45.0,25000.0,5.0,,2022-09-15,inf,Good
587,30.0,inf,2.0,IT,2021-02-01,1000.0,
588,60.0,inf,inf,,2021-02-01,2000.0,Good
589,,inf,1.0,HR,,2000.0,Poor
590,22.0,inf,4.0,IT,2023-12-20,2000.0,Average
591,-inf,,4.0,,,,Poor
592,30.0,-inf,inf,Finance,2022-09-15,1000.0,Poor
593,-inf,-inf,,IT,2023-12-20,1000.0,Good
594,22.0,inf,4.0,,2023-12-20,,Good
595,30.0,25000.0,,,2022-09-15,2000.0,Poor
596,inf,25000.0,1.0,Marketing,2021-02-01,,Good
597,,25000.0,3.0,Finance,2023-12-20,inf,Poor
598,60.0,25000.0,1.0,Marketing,,1000.0,Good
599,22.0,50000.0,4.0,,2021-02-01,,Poor
600,45.0,50000.0,inf,Marketing,2021-02-01,1000.0,Poor
601,45.0,,4.0,Marketing,,2000.0,Good
602,inf,,4.0,Marketing,,2000.0,Poor
603,30.0,,5.0,IT,2023-12-20,1000.0,Average
604,45.0,25000.0,inf,Marketing,,2000.0,Average
605,inf,75000.0,5.0,Marketing,2021-02-01,2000.0,Average
606,45.0,-inf,4.0,,2021-02-01,inf,Good
607,-inf,25000.0,2.0,Finance,2023-12-20,,Good
608,45.0,75000.0,2.0,IT,,1000.0,Average
609,-inf,75000.0,5.0,Finance,,2000.0,Poor
610,inf,,5.0,,2021-02-01,2000.0,Good
611,-inf,75000.0,3.0,Marketing,,,
612,30.0,25000.0,2.0,Finance,2023-12-20,,Poor
613,45.0,75000.0,,IT,2021-02-01,2000.0,Poor
614,22.0,75000.0,3.0,HR,,,Good
615,,75000.0,,HR,2021-02-01,,Poor
616,60.0,75000.0,4.0,Marketing,2023-12-20,inf,Good
617,60.0,,4.0,,2022-09-15,inf,Average
618,30.0,50000.0,5.0,,2022-09-15,inf,Average
619,30.0,,1.0,Finance,2022-09-15,2000.0,Poor
620,-inf,50000.0,4.0,HR,2021-02-01,inf,Poor
621,30.0,inf,1.0,HR,2022-09-15,,Poor
622,60.0,75000.0,inf,IT,2022-09-15,2000.0,Poor
623,30.0,50000.0,4.0,HR,2021-02-01,1000.0,Poor
624,60.0,,4.0,Finance,2021-02-01,inf,Good
625,-inf,50000.0,2.0,Marketing,2021-02-01,,Average
626,60.0,inf,inf,HR,2021-02-01,,
627,,25000.0,4.0,HR,2022-09-15,inf,Poor
628,inf,,4.0,HR,2022-09-15,inf,
629,60.0,,5.0,HR,2023-12-20,2000.0,
630,22.0,25000.0,4.0,,,1000.0,Poor
631,45.0,inf,inf,,2021-02-01,inf,Good
632,inf,75000.0,1.0,HR,2022-09-15,2000.0,
633,-inf,-inf,3.0,IT,2023-12-20,,
634,45.0,25000.0,1.0,HR,2022-09-15,2000.0,
635,60.0,-inf,,HR,2022-09-15,1000.0,Good
636,22.0,inf,4.0,Finance,,,Good
637,-inf,50000.0,2.0,Finance,2021-02-01,inf,
638,30.0,75000.0,2.0,HR,2022-09-15,2000.0,
639,inf,inf,4.0,HR,2022-09-15,inf,Poor
640,30.0,,1.0,Finance,2023-12-20,1000.0,
641,-inf,-inf,1.0,Marketing,2023-12-20,2000.0,Average
642,45.0,,inf,HR,,2000.0,
643,inf,75000.0,1.0,Marketing,2023-12-20,1000.0,Good
644,60.0,50000.0,1.0,HR,2022-09-15,,Poor
645,,inf,3.0,Finance,2022-09-15,inf,Average
646,inf,inf,inf,IT,,1000.0,
647,,75000.0,2.0,,2021-02-01,2000.0,Good
648,inf,50000.0,3.0,,2022-09-15,,Average
649,22.0,,inf,,2022-09-15,2000.0,
650,60.0,25000.0,2.0,IT,,2000.0,
651,inf,inf,1.0,HR,,,Poor
652,-inf,25000.0,3.0,,,,Poor
653,22.0,25000.0,5.0,,2021-02-01,2000.0,
654,inf,25000.0,4.0,HR,2021-02-01,inf,Poor
655,45.0,-inf,1.0,Finance,2023-12-20,inf,
656,inf,-inf,,Finance,2021-02-01,inf,Good
657,,inf,4.0,IT,2023-12-20,inf,Good
658,,50000.0,inf,Marketing,2022-09-15,1000.0,Average
659,22.0,,5.0,Finance,,2000.0,Poor
660,45.0,25000.0,5.0,Marketing,2023-12-20,,Poor
661,inf,,5.0,Marketing,,1000.0,Good
662,60.0,-inf,inf,HR,2021-02-01,1000.0,Poor
663,,25000.0,inf,,,,
664,60.0,75000.0,2.0,Marketing,2021-02-01,,Poor
665,,inf,,Finance,2023-12-20,,Good
666,inf,75000.0,1.0,,2021-02-01,1000.0,Good
667,,inf,1.0,Finance,,1000.0,
668,45.0,50000.0,5.0,IT,2021-02-01,inf,
669,60.0,-inf,1.0,HR,2021-02-01,,
670,60.0,75000.0,3.0,HR,2021-02-01,inf,Poor
